iso3,iso2,country,wave,year,ari,pmi,csi,spi,ebi,fin_dev,gdp_pc_ppp,npl_ratio,log_gdp_pc,log_fin_dev,ari_x_pmi,ari_z,pmi_z,csi_z,spi_z,ebi_z,ari_z_x_pmi_z,csi_x_pmi,spi_x_pmi,ebi_x_pmi
NAM,,,5,2019,13.0,6.0,5.0,13.0,7.0,56.9085951739297,9609.48555672874,4.56492485771414,9.17050596845327,4.0414463872625515,78.0,1.1712735435644837,-0.48142705760547244,0.07346339025916672,1.5318102796221837,0.6454087429491185,-0.5638827757293845,30.0,78.0,42.0
NAM,,,5,2019,7.0,6.0,5.0,11.0,6.0,56.9085951739297,9609.48555672874,4.56492485771414,9.17050596845327,4.0414463872625515,42.0,-1.1445397679624414,-0.48142705760547244,0.07346339025916672,0.7664510451138795,-0.33661404265880746,0.5510124128026084,30.0,66.0,36.0
NAM,,,5,2019,4.0,5.0,4.0,11.0,7.0,56.9085951739297,9609.48555672874,4.56492485771414,9.17050596845327,4.0414463872625515,20.0,-2.302446423725904,-1.164585696029432,-0.510904486802388,0.7664510451138795,0.6454087429491185,2.6813961709453085,20.0,55.0,35.0
NAM,,,5,2019,13.0,5.0,5.0,13.0,7.0,56.9085951739297,9609.48555672874,4.56492485771414,9.17050596845327,4.0414463872625515,65.0,1.1712735435644837,-1.164585696029432,0.07346339025916672,1.5318102796221837,0.6454087429491185,-1.3640484149729035,25.0,65.0,35.0
NAM,,,5,2019,10.0,7.0,2.0,10.0,7.0,56.9085951739297,9609.48555672874,4.56492485771414,9.17050596845327,4.0414463872625515,70.0,0.013366887801021103,0.20173158081848727,-1.6796402409254974,0.3837714278597274,0.6454087429491185,0.00269652340672334,14.0,70.0,49.0
NAM,,,5,2019,,8.0,5.0,13.0,7.0,56.9085951739297,9609.48555672874,4.56492485771414,9.17050596845327,4.0414463872625515,,,0.8848902192424469,0.07346339025916672,1.5318102796221837,0.6454087429491185,,40.0,104.0,56.0
NAM,,,5,2019,12.0,6.0,6.0,11.0,7.0,56.9085951739297,9609.48555672874,4.56492485771414,9.17050596845327,4.0414463872625515,72.0,0.7853046583099962,-0.48142705760547244,0.6578312673207214,0.7664510451138795,0.6454087429491185,-0.3780669109740524,36.0,66.0,42.0
NAM,,,5,2019,9.0,5.0,6.0,11.0,7.0,56.9085951739297,9609.48555672874,4.56492485771414,9.17050596845327,4.0414463872625515,45.0,-0.3726019974534664,-1.164585696029432,0.6578312673207214,0.7664510451138795,0.6454087429491185,0.4339269565463018,30.0,55.0,35.0
NAM,,,5,2019,4.0,5.0,5.0,10.0,6.0,56.9085951739297,9609.48555672874,4.56492485771414,9.17050596845327,4.0414463872625515,20.0,-2.302446423725904,-1.164585696029432,0.07346339025916672,0.3837714278597274,-0.33661404265880746,2.6813961709453085,25.0,50.0,30.0
NAM,,,5,2019,10.0,7.0,4.0,11.0,7.0,56.9085951739297,9609.48555672874,4.56492485771414,9.17050596845327,4.0414463872625515,70.0,0.013366887801021103,0.20173158081848727,-0.510904486802388,0.7664510451138795,0.6454087429491185,0.00269652340672334,28.0,77.0,49.0
NAM,,,5,2019,9.0,4.0,7.0,12.0,7.0,56.9085951739297,9609.48555672874,4.56492485771414,9.17050596845327,4.0414463872625515,36.0,-0.3726019974534664,-1.8477443344533917,1.2421991443822762,1.1491306623680317,0.6454087429491185,0.6884732298006596,28.0,48.0,28.0
NAM,,,5,2019,,,,9.0,7.0,56.9085951739297,9609.48555672874,4.56492485771414,9.17050596845327,4.0414463872625515,,,,,0.0010918106055752641,0.6454087429491185,,,,
NAM,,,5,2019,8.0,7.0,8.0,12.0,7.0,56.9085951739297,9609.48555672874,4.56492485771414,9.17050596845327,4.0414463872625515,56.0,-0.7585708827079539,0.20173158081848727,1.8265670214438308,1.1491306623680317,0.6454087429491185,-0.15302770333155083,56.0,84.0,49.0
NAM,,,5,2019,7.0,6.0,3.0,11.0,7.0,56.9085951739297,9609.48555672874,4.56492485771414,9.17050596845327,4.0414463872625515,42.0,-1.1445397679624414,-0.48142705760547244,-1.0952723638639428,0.7664510451138795,0.6454087429491185,0.5510124128026084,18.0,66.0,42.0
NAM,,,5,2019,13.0,7.0,5.0,9.0,7.0,56.9085951739297,9609.48555672874,4.56492485771414,9.17050596845327,4.0414463872625515,91.0,1.1712735435644837,0.20173158081848727,0.07346339025916672,0.0010918106055752641,0.6454087429491185,0.2362828635141346,35.0,63.0,49.0
NAM,,,5,2019,7.0,7.0,6.0,,7.0,56.9085951739297,9609.48555672874,4.56492485771414,9.17050596845327,4.0414463872625515,49.0,-1.1445397679624414,0.20173158081848727,0.6578312673207214,,0.6454087429491185,-0.23088981670068792,42.0,,49.0
NAM,,,5,2019,5.0,5.0,6.0,,7.0,56.9085951739297,9609.48555672874,4.56492485771414,9.17050596845327,4.0414463872625515,25.0,-1.9164775384714166,-1.164585696029432,0.6578312673207214,,0.6454087429491185,2.2319023280655075,30.0,,35.0
